sim_step,mean_waiting_time,episode
83420.0,5.774193548387097,0
83425.0,4.285714285714286,0
83430.0,0.5806451612903226,0
83435.0,1.2285714285714286,0
83440.0,2.4571428571428573,0
83445.0,4.40625,0
83450.0,6.454545454545454,0
83455.0,9.1875,0
83460.0,3.588235294117647,0
83465.0,0.14285714285714285,0
83470.0,0.5897435897435898,0
83475.0,0.7777777777777778,0
83480.0,1.3555555555555556,0
83485.0,2.275,0
83490.0,2.4594594594594597,0
83495.0,0.3142857142857143,0
83500.0,1.1818181818181819,0
83505.0,2.1818181818181817,0
83510.0,3.4375,0
83515.0,5.555555555555555,0
83520.0,6.785714285714286,0
83525.0,2.4411764705882355,0
83530.0,0.3235294117647059,0
83535.0,0.8285714285714286,0
83540.0,1.4473684210526316,0
83545.0,2.5789473684210527,0
83550.0,4.228571428571429,0
83555.0,4.777777777777778,0
83560.0,0.3939393939393939,0
83565.0,0.9375,0
83570.0,1.7575757575757576,0
83575.0,2.710526315789474,0
83580.0,4.388888888888889,0
83585.0,6.818181818181818,0
83590.0,5.46875,0
83595.0,0.14705882352941177,0
83600.0,0.6285714285714286,0
83605.0,1.1794871794871795,0
83610.0,1.4594594594594594,0
83615.0,2.1842105263157894,0
83620.0,3.088235294117647,0
83625.0,0.47058823529411764,0
83630.0,1.9714285714285715,0
83635.0,3.7222222222222223,0
83640.0,5.777777777777778,0
83645.0,8.727272727272727,0
83650.0,9.763157894736842,0
83655.0,13.166666666666666,0
83660.0,0.3157894736842105,0
83665.0,0.40540540540540543,0
83670.0,1.236842105263158,0
83675.0,1.9761904761904763,0
83680.0,2.0,0
83685.0,1.7619047619047619,0
83690.0,0.14285714285714285,0
83695.0,0.5263157894736842,0
83700.0,1.175,0
83705.0,1.9555555555555555,0
83710.0,3.948717948717949,0
83715.0,6.184210526315789,0
83720.0,9.25,0
83725.0,1.631578947368421,0
83730.0,1.0,0
83735.0,1.6923076923076923,0
83740.0,2.1463414634146343,0
83745.0,3.3333333333333335,0
83750.0,4.757575757575758,0
83755.0,3.125,0
83760.0,0.125,0
83765.0,0.7241379310344828,0
83770.0,1.5862068965517242,0
83775.0,3.2413793103448274,0
83780.0,6.869565217391305,0
83785.0,9.291666666666666,0
83790.0,2.0416666666666665,0
83795.0,0.25925925925925924,0
83800.0,0.6296296296296297,0
83805.0,0.9642857142857143,0
83810.0,1.608695652173913,0
83815.0,2.35,0
83820.0,3.5294117647058822,0
83825.0,0.1111111111111111,0
83830.0,0.6875,0
83835.0,1.7647058823529411,0
83840.0,3.875,0
83845.0,6.466666666666667,0
83850.0,7.764705882352941,0
83855.0,2.3333333333333335,0
83860.0,0.0,0
83865.0,0.0,0
83870.0,0.03333333333333333,0
83875.0,0.1875,0
83880.0,0.5925925925925926,0
83885.0,1.0,0
83890.0,0.3333333333333333,0
83895.0,1.5,0
83900.0,3.0526315789473686,0
83905.0,4.666666666666667,0
83910.0,6.041666666666667,0
83915.0,9.045454545454545,0
83920.0,5.695652173913044,0
83925.0,0.0,0
83930.0,0.4827586206896552,0
83935.0,0.45454545454545453,0
83940.0,0.90625,0
83945.0,0.90625,0
83950.0,1.2580645161290323,0
83955.0,0.22580645161290322,0
83960.0,1.032258064516129,0
83965.0,2.1714285714285713,0
83970.0,3.8857142857142857,0
83975.0,5.857142857142857,0
83980.0,8.545454545454545,0
83985.0,11.424242424242424,0
83990.0,0.40625,0
83995.0,0.41935483870967744,0
84000.0,0.9428571428571428,0
84005.0,1.2,0
84010.0,2.2333333333333334,0
84015.0,3.4074074074074074,0
84020.0,0.6774193548387096,0
84025.0,0.5666666666666667,0
84030.0,1.21875,0
84035.0,2.235294117647059,0
84040.0,4.0606060606060606,0
84045.0,7.464285714285714,0
84050.0,10.821428571428571,0
84055.0,1.6129032258064515,0
84060.0,0.6470588235294118,0
84065.0,1.0555555555555556,0
84070.0,1.7222222222222223,0
84075.0,2.65625,0
84080.0,3.935483870967742,0
84085.0,2.2580645161290325,0
84090.0,0.3548387096774194,0
84095.0,1.088235294117647,0
84100.0,1.7058823529411764,0
84105.0,3.0303030303030303,0
84110.0,4.59375,0
84115.0,7.0,0
84120.0,0.7352941176470589,0
84125.0,0.14285714285714285,0
84130.0,0.3333333333333333,0
84135.0,0.5789473684210527,0
84140.0,0.8055555555555556,0
84145.0,2.03125,0
84150.0,3.212121212121212,0
84155.0,0.17142857142857143,0
84160.0,0.9666666666666667,0
84165.0,1.8,0
84170.0,2.90625,0
84175.0,5.178571428571429,0
84180.0,6.833333333333333,0
84185.0,2.125,0
84190.0,0.3125,0
84195.0,0.6578947368421053,0
84200.0,1.2619047619047619,0
84205.0,2.2,0
84210.0,3.5555555555555554,0
84215.0,5.454545454545454,0
84220.0,0.22857142857142856,0
84225.0,0.7878787878787878,0
84230.0,1.5666666666666667,0
84235.0,2.40625,0
84240.0,4.703703703703703,0
84245.0,6.037037037037037,0
84250.0,3.3333333333333335,0
84255.0,0.09090909090909091,0
84260.0,0.6,0
84265.0,1.4285714285714286,0
84270.0,1.7142857142857142,0
84275.0,2.857142857142857,0
84280.0,3.9722222222222223,0
84285.0,0.36363636363636365,0
84290.0,0.5517241379310345,0
84295.0,1.1290322580645162,0
84300.0,2.0294117647058822,0
84305.0,3.4838709677419355,0
84310.0,5.1875,0
84315.0,7.242424242424242,0
84320.0,0.14705882352941177,0
84325.0,0.19444444444444445,0
84330.0,0.4358974358974359,0
84335.0,0.875,0
84340.0,1.8108108108108107,0
84345.0,2.9714285714285715,0
84350.0,0.5135135135135135,0
84355.0,0.71875,0
84360.0,1.7272727272727273,0
84365.0,2.864864864864865,0
84370.0,4.486486486486487,0
84375.0,6.970588235294118,0
84380.0,8.289473684210526,0
84385.0,0.9487179487179487,0
84390.0,0.5853658536585366,0
84395.0,1.744186046511628,0
84400.0,2.119047619047619,0
84405.0,2.3488372093023258,0
84410.0,2.772727272727273,0
84415.0,0.8333333333333334,0
84420.0,0.5365853658536586,0
84425.0,1.4210526315789473,0
84430.0,3.085714285714286,0
84435.0,5.516129032258065,0
84440.0,8.6,0
84445.0,12.1,0
84450.0,5.0606060606060606,0
84455.0,0.3333333333333333,0
84460.0,0.475,0
84465.0,0.5,0
84470.0,1.4324324324324325,0
84475.0,2.65625,0
84480.0,3.8529411764705883,0
84485.0,0.5294117647058824,0
84490.0,1.411764705882353,0
84495.0,2.5,0
84500.0,4.32258064516129,0
84505.0,6.633333333333334,0
84510.0,10.461538461538462,0
84515.0,4.857142857142857,0
84520.0,0.06896551724137931,0
84525.0,0.35135135135135137,0
84530.0,0.24324324324324326,0
84535.0,0.7,0
84540.0,1.7297297297297298,0
84545.0,2.8,0
84550.0,1.7428571428571429,0
84555.0,3.53125,0
84560.0,5.71875,0
84565.0,7.166666666666667,0
84570.0,10.142857142857142,0
84575.0,12.675675675675675,0
84580.0,11.325,0
84585.0,2.7954545454545454,0
84590.0,0.5416666666666666,0
84595.0,0.9803921568627451,0
84600.0,1.5925925925925926,0
84605.0,2.7708333333333335,0
84610.0,3.2954545454545454,0
84615.0,0.875,0
84620.0,2.2325581395348837,0
84625.0,4.048780487804878,0
84630.0,5.690476190476191,0
84635.0,7.85,0
84640.0,10.256410256410257,0
84645.0,11.222222222222221,0
84650.0,0.5555555555555556,0
84655.0,0.3023255813953488,0
84660.0,0.8913043478260869,0
84665.0,1.5333333333333334,0
84670.0,2.7906976744186047,0
84675.0,3.6,0
84680.0,1.1666666666666667,0
84685.0,1.4594594594594594,0
84690.0,2.8947368421052633,0
84695.0,4.472222222222222,0
84700.0,5.82051282051282,0
84705.0,7.9743589743589745,0
84710.0,11.13888888888889,0
84715.0,1.0810810810810811,0
84720.0,0.025,0
84725.0,0.47368421052631576,0
84730.0,0.725,0
84735.0,1.2162162162162162,0
84740.0,1.588235294117647,0
84745.0,0.5588235294117647,0
84750.0,0.5625,0
84755.0,1.3548387096774193,0
84760.0,2.9310344827586206,0
84765.0,4.181818181818182,0
84770.0,7.1,0
84775.0,9.9,0
84780.0,3.0,0
84785.0,0.7586206896551724,0
84790.0,1.4444444444444444,0
84795.0,1.9743589743589745,0
84800.0,2.891891891891892,0
84805.0,3.342857142857143,0
84810.0,4.575757575757576,0
84815.0,0.5882352941176471,0
84820.0,1.4137931034482758,0
84825.0,2.6666666666666665,0
84830.0,5.230769230769231,0
84835.0,7.851851851851852,0
84840.0,10.535714285714286,0
84845.0,5.09375,0
84850.0,0.3783783783783784,0
84855.0,0.6190476190476191,0
84860.0,0.9761904761904762,0
84865.0,1.5609756097560976,0
84870.0,2.787878787878788,0
84875.0,4.266666666666667,0
84880.0,0.4375,0
84885.0,0.9705882352941176,0
84890.0,1.394736842105263,0
84895.0,2.3421052631578947,0
84900.0,3.857142857142857,0
84905.0,5.472222222222222,0
84910.0,4.2,0
84915.0,0.6190476190476191,0
84920.0,1.3,0
84925.0,2.2564102564102564,0
84930.0,3.1904761904761907,0
84935.0,5.305555555555555,0
84940.0,5.909090909090909,0
84945.0,0.15151515151515152,0
84950.0,0.7741935483870968,0
84955.0,1.5862068965517242,0
84960.0,2.5294117647058822,0
84965.0,4.833333333333333,0
84970.0,6.2727272727272725,0
84975.0,8.875,0
84980.0,0.3142857142857143,0
84985.0,0.2564102564102564,0
84990.0,0.5945945945945946,0
84995.0,1.1142857142857143,0
85000.0,2.0344827586206895,0
85005.0,3.4583333333333335,0
85010.0,0.13636363636363635,0
85015.0,0.0,0
85020.0,0.0,0
85025.0,0.4827586206896552,0
85030.0,1.5172413793103448,0
85035.0,3.1923076923076925,0
85040.0,4.517241379310345,0
85045.0,0.0,0
85050.0,0.3225806451612903,0
85055.0,0.9310344827586207,0
85060.0,1.4482758620689655,0
85065.0,3.0,0
85070.0,4.033333333333333,0
85075.0,2.4642857142857144,0
85080.0,0.3448275862068966,0
85085.0,1.1875,0
85090.0,2.212121212121212,0
85095.0,3.65625,0
85100.0,5.766666666666667,0
85105.0,7.029411764705882,0
85110.0,0.9393939393939394,0
85115.0,0.027777777777777776,0
85120.0,0.43243243243243246,0
85125.0,1.0769230769230769,0
85130.0,1.9714285714285715,0
85135.0,3.34375,0
85140.0,5.066666666666666,0
85145.0,0.034482758620689655,0
85150.0,0.4482758620689655,0
85155.0,1.103448275862069,0
85160.0,2.1666666666666665,0
85165.0,3.619047619047619,0
85170.0,5.15,0
85175.0,0.05,0
85180.0,0.15,0
85185.0,0.5789473684210527,0
85190.0,1.3333333333333333,0
85195.0,2.1052631578947367,0
85200.0,3.3333333333333335,0
85205.0,4.2105263157894735,0
85210.0,0.0,0
85215.0,0.14285714285714285,0
85220.0,1.1904761904761905,0
85225.0,2.8260869565217392,0
85230.0,4.576923076923077,0
85235.0,6.6923076923076925,0
85240.0,5.038461538461538,0
85245.0,0.10714285714285714,0
85250.0,0.6774193548387096,0
85255.0,1.3235294117647058,0
85260.0,2.28125,0
85265.0,3.8620689655172415,0
85270.0,6.115384615384615,0
85275.0,0.6538461538461539,0
85280.0,0.4642857142857143,0
85285.0,0.8214285714285714,0
85290.0,1.3636363636363635,0
85295.0,2.34375,0
85300.0,4.4,0
85305.0,6.0,0
85310.0,0.08,0
85315.0,1.1851851851851851,0
85320.0,2.53125,0
85325.0,3.3333333333333335,0
85330.0,4.7272727272727275,0
85335.0,6.0588235294117645,0
85340.0,1.7647058823529411,0
85345.0,0.5428571428571428,0
85350.0,1.3142857142857143,0
85355.0,1.8461538461538463,0
85360.0,2.8292682926829267,0
85365.0,4.7894736842105265,0
85370.0,6.375,0
85375.0,0.8157894736842105,0
85380.0,0.48717948717948717,0
85385.0,1.4102564102564104,0
85390.0,2.0952380952380953,0
85395.0,2.238095238095238,0
85400.0,2.810810810810811,0
85405.0,0.48717948717948717,0
85410.0,0.6857142857142857,0
85415.0,2.2,0
85420.0,4.606060606060606,0
85425.0,7.580645161290323,0
85430.0,11.066666666666666,0
85435.0,13.333333333333334,0
85440.0,5.617647058823529,0
85445.0,0.02857142857142857,0
85450.0,0.6486486486486487,0
85455.0,0.813953488372093,0
85460.0,0.4318181818181818,0
85465.0,0.8666666666666667,0
85470.0,1.6,0
85475.0,0.4523809523809524,0
85480.0,1.2926829268292683,0
85485.0,2.658536585365854,0
85490.0,4.621621621621622,0
85495.0,7.205882352941177,0
85500.0,10.5,0
85505.0,6.896551724137931,0
85510.0,0.75,0
85515.0,0.6470588235294118,0
85520.0,0.7368421052631579,0
85525.0,0.9166666666666666,0
85530.0,1.7272727272727273,0
85535.0,2.375,0
85540.0,0.6,0
85545.0,1.6875,0
85550.0,3.1818181818181817,0
85555.0,4.571428571428571,0
85560.0,6.666666666666667,0
85565.0,8.382352941176471,0
85570.0,7.2727272727272725,0
85575.0,0.3055555555555556,0
85580.0,1.2432432432432432,0
85585.0,1.55,0
85590.0,1.9767441860465116,0
85595.0,2.7142857142857144,0
85600.0,3.3488372093023258,0
85605.0,0.0,0
85610.0,0.34210526315789475,0
85615.0,0.9459459459459459,0
85620.0,2.051282051282051,0
85625.0,3.0952380952380953,0
85630.0,4.875,0
85635.0,6.560975609756097,0
85640.0,0.21428571428571427,0
85645.0,0.7674418604651163,0
85650.0,1.7272727272727273,0
85655.0,2.18,0
85660.0,3.590909090909091,0
85665.0,4.711111111111111,0
85670.0,1.4651162790697674,0
85675.0,0.4146341463414634,0
85680.0,1.2083333333333333,0
85685.0,2.2857142857142856,0
85690.0,3.5833333333333335,0
85695.0,5.976744186046512,0
85700.0,8.857142857142858,0
85705.0,2.238095238095238,0
85710.0,0.2619047619047619,0
85715.0,0.8372093023255814,0
85720.0,1.6888888888888889,0
85725.0,2.575,0
85730.0,3.717948717948718,0
85735.0,1.825,0
85740.0,2.6153846153846154,0
85745.0,4.27027027027027,0
85750.0,5.775,0
85755.0,8.526315789473685,0
85760.0,10.675,0
85765.0,12.25,0
85770.0,5.0227272727272725,0
85775.0,0.391304347826087,0
85780.0,0.62,0
85785.0,1.3333333333333333,0
85790.0,1.5294117647058822,0
85795.0,1.6734693877551021,0
85800.0,2.5652173913043477,0
85805.0,0.5957446808510638,0
85810.0,1.6511627906976745,0
85815.0,3.1666666666666665,0
85820.0,5.095238095238095,0
85825.0,8.205128205128204,0
85830.0,10.875,0
85835.0,7.119047619047619,0
85840.0,0.3181818181818182,0
85845.0,0.30434782608695654,0
85850.0,0.9787234042553191,0
85855.0,2.2954545454545454,0
85860.0,2.3076923076923075,0
85865.0,3.1176470588235294,0
85870.0,0.14705882352941177,0
85875.0,0.7741935483870968,0
85880.0,2.0357142857142856,0
85885.0,2.935483870967742,0
85890.0,4.666666666666667,0
85895.0,6.741935483870968,0
85900.0,6.096774193548387,0
85905.0,0.25806451612903225,0
85910.0,0.96875,0
85915.0,1.3714285714285714,0
85920.0,2.2564102564102564,0
85925.0,4.266666666666667,0
85930.0,5.793103448275862,0
85935.0,0.8148148148148148,0
85940.0,0.48,0
85945.0,1.2727272727272727,0
85950.0,2.5238095238095237,0
85955.0,3.6818181818181817,0
85960.0,5.6,0
85965.0,6.434782608695652,0
85970.0,0.0,0
85975.0,0.037037037037037035,0
85980.0,0.22580645161290322,0
85985.0,0.25806451612903225,0
85990.0,0.8275862068965517,0
85995.0,1.6785714285714286,0
86000.0,0.46875,0
86005.0,0.8571428571428571,0
86010.0,1.4444444444444444,0
86015.0,2.6578947368421053,0
86020.0,4.457142857142857,0
86025.0,6.705882352941177,0
86030.0,8.0,0
86035.0,1.6153846153846154,0
86040.0,0.45,0
86045.0,1.3617021276595744,0
86050.0,1.7450980392156863,0
86055.0,2.7115384615384617,0
86060.0,4.224489795918367,0
86065.0,3.7254901960784315,0
86070.0,0.2,0
86075.0,0.7450980392156863,0
86080.0,2.0392156862745097,0
86085.0,3.5306122448979593,0
86090.0,5.1875,0
86095.0,7.319148936170213,0
86100.0,2.869565217391304,0
86105.0,0.3617021276595745,0
86110.0,0.813953488372093,0
86115.0,1.55,0
86120.0,2.6944444444444446,0
86125.0,4.689655172413793,0
86130.0,6.518518518518518,0
86135.0,0.038461538461538464,0
86140.0,0.25,0
86145.0,0.6785714285714286,0
86150.0,1.3214285714285714,0
86155.0,2.1666666666666665,0
86160.0,3.6666666666666665,0
86165.0,0.6206896551724138,0
86170.0,0.03225806451612903,0
86175.0,0.5172413793103449,0
86180.0,1.0,0
86185.0,1.7241379310344827,0
86190.0,2.5925925925925926,0
86195.0,3.4615384615384617,0
86200.0,0.2916666666666667,0
86205.0,1.1818181818181819,0
86210.0,2.125,0
86215.0,3.076923076923077,0
86220.0,4.423076923076923,0
86225.0,5.3,0
86230.0,3.090909090909091,0
86235.0,0.030303030303030304,0
86240.0,0.5625,0
86245.0,1.1081081081081081,0
86250.0,1.3888888888888888,0
86255.0,2.323529411764706,0
86260.0,3.5806451612903225,0
86265.0,0.12903225806451613,0
86270.0,0.8387096774193549,0
86275.0,1.8484848484848484,0
86280.0,3.0285714285714285,0
86285.0,5.09375,0
86290.0,6.857142857142857,0
86295.0,8.275,0
86300.0,0.45652173913043476,0
86305.0,0.34,0
86310.0,0.6792452830188679,0
86315.0,1.3636363636363635,0
86320.0,2.2641509433962264,0
86325.0,3.7777777777777777,0
86330.0,1.368421052631579,0
86335.0,0.2702702702702703,0
86340.0,0.8108108108108109,0
86345.0,1.5945945945945945,0
86350.0,2.5945945945945947,0
86355.0,3.918918918918919,0
86360.0,5.611111111111111,0
86365.0,0.15384615384615385,0
86370.0,0.2926829268292683,0
86375.0,0.8636363636363636,0
86380.0,1.8,0
86385.0,3.2051282051282053,0
86390.0,4.777777777777778,0
86395.0,3.7837837837837838,0
86400.0,0.2702702702702703,0
86405.0,0.9393939393939394,0
86410.0,1.896551724137931,0
86415.0,3.8846153846153846,0
86420.0,8.210526315789474,0
86425.0,15.071428571428571,0
86430.0,0.0,0
86435.0,0.2727272727272727,0
86440.0,0.0,0
86445.0,0.0,0
86450.0,0.0,0
86455.0,0.0,0
86460.0,0.0,0
5.0,0.0,1
10.0,0.0,1
15.0,0.0,1
20.0,0.23076923076923078,1
25.0,1.1333333333333333,1
30.0,2.142857142857143,1
35.0,0.0,1
40.0,0.1111111111111111,1
45.0,0.5172413793103449,1
50.0,1.0,1
55.0,1.90625,1
60.0,3.0303030303030303,1
65.0,4.8125,1
70.0,0.09375,1
75.0,0.5555555555555556,1
80.0,1.3157894736842106,1
85.0,2.263157894736842,1
90.0,3.638888888888889,1
95.0,6.1,1
100.0,4.121212121212121,1
105.0,0.0,1
110.0,0.325,1
115.0,0.7142857142857143,1
120.0,1.3255813953488371,1
125.0,2.526315789473684,1
130.0,5.103448275862069,1
135.0,0.06896551724137931,1
140.0,0.375,1
145.0,1.2258064516129032,1
150.0,1.3888888888888888,1
155.0,2.53125,1
160.0,4.366666666666666,1
165.0,7.142857142857143,1
170.0,0.13333333333333333,1
175.0,0.06666666666666667,1
180.0,0.3870967741935484,1
185.0,0.4117647058823529,1
190.0,1.3703703703703705,1
195.0,2.6956521739130435,1
200.0,0.0,1
205.0,0.7391304347826086,1
210.0,1.4814814814814814,1
215.0,2.2333333333333334,1
220.0,3.6666666666666665,1
225.0,4.7,1
230.0,6.09375,1
235.0,0.0,1
240.0,0.45714285714285713,1
245.0,1.0606060606060606,1
250.0,1.1428571428571428,1
255.0,1.7567567567567568,1
260.0,2.78125,1
265.0,1.2903225806451613,1
270.0,0.6666666666666666,1
275.0,1.5,1
280.0,2.838709677419355,1
285.0,4.15625,1
290.0,5.787878787878788,1
295.0,8.8,1
300.0,1.78125,1
305.0,0.47058823529411764,1
310.0,1.1142857142857143,1
315.0,1.864864864864865,1
320.0,3.1818181818181817,1
325.0,5.0,1
330.0,6.925925925925926,1
335.0,0.0,1
340.0,0.26666666666666666,1
345.0,0.9354838709677419,1
350.0,2.096774193548387,1
355.0,3.925925925925926,1
360.0,6.6,1
365.0,2.392857142857143,1
370.0,0.06896551724137931,1
375.0,0.3870967741935484,1
380.0,0.6666666666666666,1
385.0,1.1612903225806452,1
390.0,2.36,1
395.0,3.4,1
400.0,0.04,1
405.0,0.4230769230769231,1
410.0,1.25,1
415.0,2.3076923076923075,1
420.0,4.636363636363637,1
425.0,6.625,1
430.0,4.538461538461538,1
435.0,0.13333333333333333,1
440.0,0.5882352941176471,1
445.0,1.25,1
450.0,0.65625,1
455.0,1.2142857142857142,1
460.0,2.0357142857142856,1
465.0,0.13333333333333333,1
470.0,0.6333333333333333,1
475.0,1.5185185185185186,1
480.0,3.0384615384615383,1
485.0,4.428571428571429,1
490.0,6.172413793103448,1
495.0,7.363636363636363,1
500.0,0.1891891891891892,1
505.0,0.36585365853658536,1
510.0,0.8913043478260869,1
515.0,1.8888888888888888,1
520.0,3.4651162790697674,1
525.0,4.595238095238095,1
530.0,2.2564102564102564,1
535.0,1.1666666666666667,1
540.0,2.0,1
545.0,2.5365853658536586,1
550.0,3.761904761904762,1
555.0,5.675,1
560.0,8.594594594594595,1
565.0,0.9473684210526315,1
570.0,0.34146341463414637,1
575.0,1.0,1
580.0,1.2380952380952381,1
585.0,2.55,1
590.0,3.048780487804878,1
595.0,2.8285714285714287,1
600.0,0.5833333333333334,1
605.0,1.2777777777777777,1
610.0,2.324324324324324,1
615.0,3.8285714285714287,1
620.0,6.258064516129032,1
625.0,7.909090909090909,1
630.0,0.8918918918918919,1
635.0,0.2926829268292683,1
640.0,0.926829268292683,1
645.0,2.0930232558139537,1
650.0,3.0930232558139537,1
655.0,3.5555555555555554,1
660.0,3.409090909090909,1
665.0,0.6136363636363636,1
670.0,1.7608695652173914,1
675.0,3.659090909090909,1
680.0,5.239130434782608,1
685.0,8.763157894736842,1
690.0,11.783783783783784,1
695.0,8.153846153846153,1
700.0,1.425,1
705.0,0.9285714285714286,1
710.0,1.4390243902439024,1
715.0,2.2325581395348837,1
720.0,2.951219512195122,1
725.0,4.157894736842105,1
730.0,1.2972972972972974,1
735.0,2.2058823529411766,1
740.0,3.0555555555555554,1
745.0,4.696969696969697,1
750.0,8.115384615384615,1
755.0,9.892857142857142,1
760.0,6.0,1
765.0,0.08571428571428572,1
770.0,0.5555555555555556,1
775.0,0.8292682926829268,1
780.0,1.380952380952381,1
785.0,3.0833333333333335,1
790.0,5.28125,1
795.0,1.03125,1
800.0,1.0303030303030303,1
805.0,1.8857142857142857,1
810.0,3.085714285714286,1
815.0,4.25,1
820.0,7.055555555555555,1
825.0,11.0625,1
830.0,0.8571428571428571,1
835.0,0.46511627906976744,1
840.0,0.6888888888888889,1
845.0,0.8222222222222222,1
850.0,1.2826086956521738,1
855.0,2.4864864864864864,1
860.0,0.5588235294117647,1
865.0,1.121212121212121,1
870.0,2.5483870967741935,1
875.0,3.6,1
880.0,6.62962962962963,1
885.0,7.75,1
890.0,9.787878787878787,1
895.0,0.48484848484848486,1
900.0,0.6470588235294118,1
905.0,2.0277777777777777,1
910.0,3.108108108108108,1
915.0,4.388888888888889,1
920.0,6.083333333333333,1
925.0,4.666666666666667,1
930.0,0.2894736842105263,1
935.0,0.8974358974358975,1
940.0,1.3095238095238095,1
945.0,2.066666666666667,1
950.0,3.3863636363636362,1
955.0,5.390243902439025,1
960.0,0.9047619047619048,1
965.0,0.28205128205128205,1
970.0,0.8780487804878049,1
975.0,1.065217391304348,1
980.0,1.4489795918367347,1
985.0,2.409090909090909,1
990.0,4.108108108108108,1
995.0,0.8918918918918919,1
1000.0,2.2162162162162162,1
1005.0,3.473684210526316,1
1010.0,5.054054054054054,1
1015.0,7.054054054054054,1
1020.0,10.17142857142857,1
1025.0,5.888888888888889,1
1030.0,0.35,1
1035.0,0.5217391304347826,1
1040.0,1.148936170212766,1
1045.0,2.0454545454545454,1
1050.0,1.6666666666666667,1
1055.0,2.625,1
1060.0,0.2682926829268293,1
1065.0,1.1951219512195121,1
1070.0,2.263157894736842,1
1075.0,3.357142857142857,1
1080.0,5.475,1
1085.0,7.925,1
1090.0,7.340909090909091,1
1095.0,0.391304347826087,1
1100.0,0.2978723404255319,1
1105.0,0.7083333333333334,1
1110.0,1.4893617021276595,1
1115.0,3.0526315789473686,1
1120.0,3.888888888888889,1
1125.0,0.7058823529411765,1
1130.0,1.5483870967741935,1
1135.0,2.8125,1
1140.0,4.448275862068965,1
1145.0,6.103448275862069,1
1150.0,7.7,1
1155.0,9.09375,1
1160.0,0.03125,1
1165.0,0.5714285714285714,1
1170.0,1.2162162162162162,1
1175.0,1.0833333333333333,1
1180.0,2.0294117647058822,1
1185.0,3.5,1
1190.0,0.13793103448275862,1
1195.0,0.7142857142857143,1
1200.0,1.625,1
1205.0,2.5588235294117645,1
1210.0,3.727272727272727,1
1215.0,5.827586206896552,1
1220.0,7.151515151515151,1
1225.0,0.7428571428571429,1
1230.0,0.36363636363636365,1
1235.0,1.105263157894737,1
1240.0,2.1794871794871793,1
1245.0,2.736842105263158,1
1250.0,3.2162162162162162,1
1255.0,2.138888888888889,1
1260.0,0.16129032258064516,1
1265.0,0.5517241379310345,1
1270.0,1.4814814814814814,1
1275.0,2.6923076923076925,1
1280.0,5.318181818181818,1
1285.0,8.19047619047619,1
1290.0,1.12,1
1295.0,0.15384615384615385,1
1300.0,0.3,1
1305.0,0.625,1
1310.0,1.2941176470588236,1
1315.0,2.6538461538461537,1
1320.0,4.2727272727272725,1
1325.0,0.22727272727272727,1
1330.0,0.8181818181818182,1
1335.0,2.0476190476190474,1
1340.0,3.272727272727273,1
1345.0,4.230769230769231,1
1350.0,6.75,1
1355.0,1.3076923076923077,1
1360.0,0.3,1
1365.0,0.8285714285714286,1
1370.0,1.3846153846153846,1
1375.0,2.6,1
1380.0,4.533333333333333,1
1385.0,7.230769230769231,1
1390.0,0.48148148148148145,1
1395.0,1.1333333333333333,1
1400.0,2.206896551724138,1
1405.0,3.5357142857142856,1
1410.0,5.666666666666667,1
1415.0,7.7272727272727275,1
1420.0,4.533333333333333,1
1425.0,0.0,1
1430.0,0.2564102564102564,1
1435.0,0.5813953488372093,1
1440.0,1.1666666666666667,1
1445.0,2.4722222222222223,1
1450.0,4.205882352941177,1
1455.0,0.47058823529411764,1
1460.0,0.5333333333333333,1
1465.0,0.96875,1
1470.0,1.393939393939394,1
1475.0,2.5925925925925926,1
1480.0,4.12,1
1485.0,6.809523809523809,1
1490.0,0.22727272727272727,1
1495.0,0.5555555555555556,1
1500.0,0.9615384615384616,1
1505.0,1.3461538461538463,1
1510.0,1.6428571428571428,1
1515.0,2.2580645161290325,1
1520.0,0.13157894736842105,1
1525.0,0.16216216216216217,1
1530.0,0.6,1
1535.0,1.5476190476190477,1
1540.0,3.1904761904761907,1
1545.0,5.487179487179487,1
1550.0,8.216216216216216,1
1555.0,1.3142857142857143,1
1560.0,0.3611111111111111,1
1565.0,0.75,1
1570.0,1.105263157894737,1
1575.0,1.0555555555555556,1
1580.0,1.9375,1
1585.0,0.2727272727272727,1
1590.0,0.7241379310344828,1
1595.0,1.34375,1
1600.0,2.730769230769231,1
1605.0,4.863636363636363,1
1610.0,6.125,1
1615.0,7.68,1
1620.0,1.08,1
1625.0,0.038461538461538464,1
1630.0,0.4074074074074074,1
1635.0,1.2962962962962963,1
1640.0,2.03125,1
1645.0,3.392857142857143,1
1650.0,4.642857142857143,1
1655.0,0.23076923076923078,1
1660.0,0.8620689655172413,1
1665.0,1.6666666666666667,1
1670.0,3.0,1
1675.0,4.571428571428571,1
1680.0,6.481481481481482,1
1685.0,1.5517241379310345,1
1690.0,0.3225806451612903,1
1695.0,0.8529411764705882,1
1700.0,1.2702702702702702,1
1705.0,1.75,1
1710.0,2.6216216216216215,1
1715.0,4.0606060606060606,1
1720.0,0.03225806451612903,1
1725.0,0.3125,1
1730.0,0.9354838709677419,1
1735.0,1.84375,1
1740.0,3.6666666666666665,1
1745.0,6.416666666666667,1
1750.0,4.321428571428571,1
1755.0,0.0,1
1760.0,0.26666666666666666,1
